"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2020-01-08 19:40:52,4,2.2655e-05,0.0033374,0,FALSE
2020-01-08 20:40:56,30,2.277e-05,0.17366979,22,FALSE
2020-01-08 21:41:00,2,2.291e-05,0.00559004,2,FALSE
2020-01-08 22:41:04,18,2.28299999999999e-05,0.0738377899999998,12,FALSE
2020-01-08 23:41:08,2,2.269e-05,0.00040788,0,FALSE
2020-01-09 00:41:12,6,2.276e-05,0.00437143,2,FALSE
2020-01-09 01:41:16,5,2.274e-05,0.00987648,0,FALSE
2020-01-09 02:41:20,12,2.282e-05,0.03607885,9,FALSE
2020-01-09 03:41:24,19,2.279e-05,0.0927369299999997,4,FALSE
2020-01-09 04:41:28,14,2.2805e-05,0.0386047799999998,4,FALSE
2020-01-09 05:41:32,0,2.2805e-05,0,0,FALSE
2020-01-09 06:41:36,4,2.2855e-05,0.03377803,3,FALSE
2020-01-09 07:41:40,5,2.293e-05,0.0545607,2,FALSE
2020-01-09 08:41:44,9,2.302e-05,0.0471671499999998,8,FALSE
2020-01-09 09:41:48,2,2.311e-05,0.00124794,0,FALSE
2020-01-09 10:41:52,11,2.318e-05,0.14619676,9,FALSE
2020-01-09 11:41:56,0,2.318e-05,0,0,FALSE
2020-01-09 12:42:00,1,2.323e-05,0.00150995,0,FALSE
2020-01-09 13:42:04,0,2.323e-05,0,0,FALSE
2020-01-09 14:42:08,10,2.326e-05,0.12060274,9,FALSE
2020-01-09 15:42:12,12,2.3365e-05,0.22754686,4,FALSE
2020-01-09 16:42:16,11,2.322e-05,0.22697224,9,FALSE
2020-01-09 17:42:20,18,2.3235e-05,0.175166,9,FALSE
2020-01-09 18:42:24,9,2.315e-05,0.0160233199999999,3,FALSE
2020-01-09 19:42:28,5,2.291e-05,0.0049229399999998,4,FALSE
2020-01-09 20:42:32,24,2.273e-05,0.0512281499999995,11,FALSE
2020-01-09 21:42:36,1,2.282e-05,0.0026243,0,FALSE
2020-01-09 22:42:40,2,2.2865e-05,0.001256,2,FALSE
2020-01-09 23:42:44,25,2.319e-05,0.21676723,21,FALSE
2020-01-10 00:42:48,2,2.326e-05,0.09569164,2,FALSE
2020-01-10 01:42:52,1,2.305e-05,0.00011525,0,FALSE
2020-01-10 02:42:56,40,2.336e-05,0.16277047,23,FALSE
2020-01-10 03:43:00,2,2.339e-05,0.01001092,2,FALSE
2020-01-10 04:43:04,0,2.339e-05,0,0,FALSE
2020-01-10 05:43:08,5,2.334e-05,0.01930203,4,FALSE
2020-01-10 06:43:12,0,2.334e-05,0,0,FALSE
2020-01-10 07:43:16,2,2.334e-05,0.00196056,0,FALSE
2020-01-10 08:43:20,11,2.313e-05,0.10038419,2,FALSE
2020-01-10 09:43:24,2,2.3235e-05,0.00018574,2,FALSE
2020-01-10 10:43:28,0,2.3235e-05,0,0,FALSE
2020-01-10 11:43:32,12,2.321e-05,0.0523765699999999,10,FALSE
2020-01-10 12:43:36,5,2.331e-05,0.0062420199999999,2,FALSE
2020-01-10 13:43:40,2,2.3315e-05,0.00030308,0,FALSE
2020-01-10 14:43:44,5,2.317e-05,0.10857717,2,FALSE
2020-01-10 15:43:48,6,2.304e-05,0.00490935,4,FALSE
2020-01-10 16:43:52,39,2.254e-05,0.0911867499999999,13,FALSE
2020-01-10 17:43:56,10,2.272e-05,0.0101989399999999,2,FALSE
2020-01-10 18:44:00,25,2.245e-05,0.0872212799999992,7,FALSE
2020-01-10 19:44:04,11,2.233e-05,0.06204312,2,FALSE
2020-01-10 20:44:08,13,2.229e-05,0.20929221,5,FALSE
2020-01-10 21:44:12,6,2.239e-05,0.11723482,5,FALSE
2020-01-10 22:44:16,19,2.23799999999996e-05,0.15152118,4,FALSE
2020-01-10 23:44:20,0,2.23799999999996e-05,0,0,FALSE
2020-01-11 00:44:24,6,2.2325e-05,0.0060152199999999,2,FALSE
2020-01-11 01:44:28,2,2.22499999999999e-05,0.0305714999999998,2,FALSE
2020-01-11 02:44:32,2,2.235e-05,0.0191763,2,FALSE
2020-01-11 03:44:36,5,2.23799999999997e-05,0.0124070799999999,2,FALSE
2020-01-11 04:44:40,12,2.26349999999955e-05,0.0844227599999999,11,FALSE
2020-01-11 05:44:44,4,2.27e-05,0.00036296,4,FALSE
2020-01-11 06:44:48,3,2.26099999999917e-05,0.0011563499999998,2,FALSE
2020-01-11 07:44:52,0,2.26099999999917e-05,0,0,FALSE
2020-01-11 08:44:56,39,2.279e-05,0.13141813,16,FALSE
2020-01-11 09:45:00,21,2.286e-05,0.0464435099999997,10,FALSE
2020-01-11 10:45:04,22,2.2995e-05,0.13993938,21,FALSE
2020-01-11 11:45:08,1,2.29699999999997e-05,0.0072585199999999,0,FALSE
2020-01-11 12:45:12,25,2.295e-05,0.0459188399999998,10,FALSE
2020-01-11 13:45:16,2,2.3125e-05,0.02041501,0,FALSE
2020-01-11 14:45:20,1,2.31599999999997e-05,0.0072259199999999,0,FALSE
2020-01-11 15:45:24,0,2.31599999999997e-05,0,0,FALSE
2020-01-11 16:45:28,9,2.281e-05,0.0832904199999996,4,FALSE
2020-01-11 17:45:32,19,2.275e-05,0.03862733,2,FALSE
2020-01-11 18:45:36,22,2.2885e-05,0.33427859,9,FALSE
2020-01-11 19:45:40,4,2.303e-05,0.0271508,4,FALSE
2020-01-11 20:45:44,6,2.27749999999992e-05,0.0038479699999998,2,FALSE
2020-01-11 21:45:48,7,2.27599999999833e-05,0.12314111,4,FALSE
2020-01-11 22:45:52,2,2.254e-05,0.00543214,0,FALSE
2020-01-11 23:45:56,1,2.265e-05,0.00989805,0,FALSE
2020-01-12 00:46:00,3,2.26299999999947e-05,0.0129478099999998,2,FALSE
2020-01-12 01:46:04,3,2.25e-05,0.0029025,2,FALSE
2020-01-12 02:46:08,13,2.246e-05,0.0675170699999999,3,FALSE
2020-01-12 03:46:12,2,2.255e-05,0.0004059,0,FALSE
2020-01-12 04:46:16,12,2.25949999999997e-05,0.1106677,7,FALSE
2020-01-12 05:46:20,18,2.2675e-05,0.21098544,14,FALSE
2020-01-12 06:46:24,5,2.249e-05,0.0148796799999999,0,FALSE
2020-01-12 07:46:28,6,2.265e-05,0.0239003799999998,6,FALSE
2020-01-12 08:46:32,5,2.265e-05,0.01211492,2,FALSE
2020-01-12 09:46:36,15,2.273e-05,0.0852160699999998,11,FALSE
2020-01-12 10:46:40,81,2.322e-05,0.932482529999999,37,FALSE
2020-01-12 11:46:44,31,2.32e-05,0.14235803,13,FALSE
2020-01-12 12:46:48,48,2.318e-05,0.28251866,16,FALSE
2020-01-12 13:46:52,46,2.3245e-05,0.266859409999999,25,FALSE
2020-01-12 14:46:56,79,2.273e-05,0.406028579999999,18,FALSE
2020-01-12 15:47:00,16,2.26799999999975e-05,0.0957213099999999,3,FALSE
2020-01-12 16:47:04,38,2.294e-05,0.384397439999999,25,FALSE
2020-01-12 17:47:08,24,2.296e-05,0.21053548,16,FALSE
2020-01-12 18:47:12,14,2.3025e-05,0.31449666,4,FALSE
2020-01-12 19:47:16,12,2.29949999999991e-05,0.0777786299999999,12,FALSE
2020-01-12 20:47:20,40,2.304e-05,0.32851942,22,FALSE
2020-01-12 21:47:24,39,2.275e-05,0.21927618,11,FALSE
2020-01-12 22:47:28,179,2.351e-05,2.77053762,97,FALSE
2020-01-12 23:47:32,55,2.366e-05,0.16248013,10,FALSE
2020-01-13 00:47:36,41,2.327e-05,0.12918191,7,FALSE
2020-01-13 01:47:40,21,2.29699999999978e-05,0.033908399999999,0,FALSE
2020-01-13 02:47:44,0,2.29699999999978e-05,0,0,FALSE
2020-01-13 03:47:48,4,2.303e-05,0.00087566,2,FALSE
2020-01-13 04:47:52,14,2.307e-05,0.0457772199999998,4,FALSE
2020-01-13 05:47:56,7,2.313e-05,0.0926656799999999,4,FALSE
2020-01-13 06:48:00,4,2.31549999999999e-05,0.10420096,2,FALSE
2020-01-13 07:48:04,39,2.304e-05,0.157745979999999,9,FALSE
2020-01-13 08:48:08,8,2.3095e-05,0.0189073599999999,5,FALSE
2020-01-13 09:48:12,5,2.311999999998e-05,0.0090080399999997,2,FALSE
2020-01-13 10:48:16,5,2.29099999999857e-05,0.0106020499999999,2,FALSE
2020-01-13 11:48:20,12,2.3025e-05,0.40835337,8,FALSE
2020-01-13 12:48:24,21,2.287e-05,0.18679785,4,FALSE
2020-01-13 13:48:28,12,2.307e-05,0.18642381,9,FALSE
2020-01-13 14:48:32,7,2.294e-05,0.01009794,2,FALSE
2020-01-13 15:48:36,19,2.3e-05,0.11165088,10,FALSE
2020-01-13 16:48:40,7,2.274e-05,0.0295760499999999,0,FALSE
2020-01-13 17:48:44,5,2.287e-05,0.0143400499999999,4,FALSE
2020-01-13 18:48:48,3,2.274e-05,0.00116343,2,FALSE
2020-01-13 19:48:52,4,2.27349999999999e-05,0.0516772499999999,0,FALSE
2020-01-13 20:48:56,44,2.263e-05,0.158740279999999,4,FALSE
2020-01-13 21:49:00,17,2.258e-05,0.0838727999999998,12,FALSE
2020-01-13 22:49:04,0,2.258e-05,0,0,FALSE
2020-01-13 23:49:08,12,2.2575e-05,0.0610644299999998,7,FALSE
2020-01-14 00:49:12,20,2.218e-05,0.10765869,8,FALSE
2020-01-14 01:49:16,31,2.196e-05,0.19820996,12,FALSE
2020-01-14 02:49:20,41,2.182e-05,0.157752919999999,19,FALSE
2020-01-14 03:49:24,15,2.193e-05,0.0297749999999997,4,FALSE
2020-01-14 04:49:28,234,2.0965e-05,2.42317149,84,FALSE
2020-01-14 05:49:32,24,2.10099999999998e-05,0.10081238,10,FALSE
2020-01-14 06:49:36,31,2.114e-05,0.47565516,13,FALSE
2020-01-14 07:49:40,23,2.107e-05,0.18086903,2,FALSE
2020-01-14 08:49:44,10,2.0895e-05,0.06160136,2,FALSE
2020-01-14 09:49:48,41,2.118e-05,0.472976929999999,29,FALSE
2020-01-14 10:49:52,13,2.106e-05,0.06909987,2,FALSE
2020-01-14 11:49:56,8,2.09399999999993e-05,0.0301735999999998,2,FALSE
2020-01-14 12:50:00,23,2.095e-05,0.11480666,8,FALSE
2020-01-14 13:50:04,6,2.095e-05,0.0172722999999999,4,FALSE
2020-01-14 14:50:08,56,2.076e-05,0.77387362,18,FALSE
2020-01-14 15:50:12,36,2.08699999999978e-05,0.24599286,24,FALSE
2020-01-14 16:50:16,11,2.088e-05,0.19177177,4,FALSE
2020-01-14 17:50:20,72,2.118e-05,0.62855679,17,FALSE
2020-01-14 18:50:24,46,2.0705e-05,0.181579959999999,10,FALSE
2020-01-14 19:50:28,14,2.0605e-05,0.0735331699999997,9,FALSE
2020-01-14 20:50:32,14,2.057e-05,0.05360036,12,FALSE
2020-01-14 21:50:36,17,2.047e-05,0.0235570299999999,2,FALSE
2020-01-14 22:50:40,26,2.053e-05,0.31442325,14,FALSE
2020-01-14 23:50:44,2,2.0385e-05,0.0290835999999999,0,FALSE
2020-01-15 00:50:48,131,1.998e-05,0.750444309999998,42,FALSE
2020-01-15 01:50:52,40,2.01e-05,0.12903985,10,FALSE
2020-01-15 02:50:56,21,2.025e-05,0.0720037899999997,8,FALSE
2020-01-15 03:51:00,23,2.02799999999999e-05,0.20098693,2,FALSE
2020-01-15 04:51:04,15,2.036e-05,0.0498790899999998,2,FALSE
2020-01-15 05:51:08,10,2.0465e-05,0.01343895,9,FALSE
2020-01-15 06:51:12,17,2.05599999999833e-05,0.0797944299999997,14,FALSE
2020-01-15 07:51:16,51,2.053e-05,0.328392479999999,20,FALSE
2020-01-15 08:51:20,103,2.096e-05,1.01828624,61,FALSE
2020-01-15 09:51:24,35,2.099e-05,1.1876302,16,FALSE
2020-01-15 10:51:28,38,2.0824999999999e-05,0.490663639999999,10,FALSE
2020-01-15 11:51:32,51,2.06199999999999e-05,0.389559719999999,22,FALSE
2020-01-15 12:51:36,26,2.0585e-05,0.26268772,13,FALSE
2020-01-15 13:51:40,15,2.08e-05,0.24423223,8,FALSE
2020-01-15 14:51:44,27,2.03399999999996e-05,0.45330745,4,FALSE
2020-01-15 15:51:48,19,2.019e-05,0.32198466,2,FALSE
2020-01-15 16:51:52,19,2.045e-05,0.16264959,5,FALSE
2020-01-15 17:51:56,18,2.04849999999997e-05,0.13565303,10,FALSE
